37.52542273687132,1
37.52542273687132,1
37.52542273687132,1
37.52542273687132,1
37.52542273687132,1
37.52542273687132,1
37.52542273687132,1
37.48635316716509,1
37.52542273687132,1
37.52542273687132,1
37.52542273687132,1
37.52542273687132,1
37.52542273687132,1
37.52542273687132,1
37.52542273687132,1
37.52542273687132,1
37.52542273687132,1
37.52542273687132,1
37.52542273687132,1
37.52542273687132,1
37.52542273687132,1
37.52542273687132,1
37.52542273687132,1
37.52542273687132,1
37.52542273687132,1
37.52542273687132,1
37.48635316716509,1
37.52542273687132,1
37.52542273687132,1
37.52542273687132,1
34.657980419992455,2
34.657980419992455,2
34.657980419992455,2
34.657980419992455,2
34.657980419992455,2
34.657980419992455,2
34.657980419992455,2
34.657980419992455,2
34.657980419992455,2
34.657980419992455,2
34.657980419992455,2
34.657980419992455,2
34.657980419992455,2
34.657980419992455,2
34.657980419992455,2
34.657980419992455,2
34.657980419992455,2
34.657980419992455,2
34.657980419992455,2
34.657980419992455,2
34.657980419992455,2
34.657980419992455,2
34.657980419992455,2
34.657980419992455,2
34.657980419992455,2
34.657980419992455,2
34.657980419992455,2
34.657980419992455,2
34.657980419992455,2
34.657980419992455,2
56.76536311188945,3
56.76536311188945,3
56.76536311188945,3
56.52986284710977,3
56.52986284710977,3
56.76536311188945,3
56.52986284710977,3
55.940702644174614,3
56.76536311188945,3
56.52986284710977,3
56.76536311188945,3
56.76536311188945,3
56.76536311188945,3
55.940702644174614,3
56.76536311188945,3
56.76536311188945,3
56.76536311188945,3
56.76536311188945,3
56.76536311188945,3
56.52986284710977,3
56.76536311188945,3
56.76536311188945,3
56.76536311188945,3
56.76536311188945,3
56.76536311188945,3
56.76536311188945,3
56.76536311188945,3
56.52986284710977,3
56.76536311188945,3
56.52986284710977,3
42.67129809954407,4
42.67129809954407,4
42.67129809954407,4
42.67129809954407,4
42.67129809954407,4
42.67129809954407,4
42.67129809954407,4
42.67129809954407,4
42.67129809954407,4
42.67129809954407,4
42.67129809954407,4
42.67129809954407,4
42.67129809954407,4
42.67129809954407,4
42.67129809954407,4
42.67129809954407,4
42.67129809954407,4
42.67129809954407,4
42.67129809954407,4
42.67129809954407,4
42.67129809954407,4
42.67129809954407,4
42.67129809954407,4
42.67129809954407,4
42.67129809954407,4
42.67129809954407,4
42.67129809954407,4
42.67129809954407,4
42.67129809954407,4
42.67129809954407,4
51.23562676003388,5
51.23562676003388,5
51.23562676003388,5
51.23562676003388,5
51.23562676003388,5
51.23562676003388,5
51.23562676003388,5
51.23562676003388,5
51.23562676003388,5
51.23562676003388,5
51.23562676003388,5
51.23562676003388,5
51.23562676003388,5
51.23562676003388,5
51.23562676003388,5
51.23562676003388,5
51.23562676003388,5
51.23562676003388,5
51.23562676003388,5
51.23562676003388,5
51.23562676003388,5
51.23562676003388,5
51.23562676003388,5
51.23562676003388,5
51.23562676003388,5
51.23562676003388,5
51.23562676003388,5
51.23562676003388,5
51.23562676003388,5
51.23562676003388,5
99.3952851429082,6
99.3952851429082,6
99.3952851429082,6
99.3952851429082,6
99.3952851429082,6
99.3952851429082,6
