39.36671805668616,16
39.36671805668616,16
39.36671805668616,16
39.36671805668616,16
39.36671805668616,16
39.36671805668616,16
39.36671805668616,16
39.36671805668616,16
39.36671805668616,16
39.36671805668616,16
39.36671805668616,16
39.36671805668616,16
39.36671805668616,16
39.36671805668616,16
39.36671805668616,16
39.36671805668616,16
39.36671805668616,16
39.36671805668616,16
39.36671805668616,16
39.36671805668616,16
39.36671805668616,16
39.36671805668616,16
39.36671805668616,16
39.36671805668616,16
39.36671805668616,16
39.36671805668616,16
39.36671805668616,16
39.36671805668616,16
39.36671805668616,16
39.36671805668616,16
31.46690026121786,17
31.46690026121786,17
31.46690026121786,17
31.46690026121786,17
31.46690026121786,17
31.46690026121786,17
31.46690026121786,17
31.46690026121786,17
31.46690026121786,17
31.46690026121786,17
31.46690026121786,17
31.46690026121786,17
31.46690026121786,17
31.46690026121786,17
31.46690026121786,17
31.46690026121786,17
31.46690026121786,17
31.46690026121786,17
31.46690026121786,17
31.46690026121786,17
31.46690026121786,17
31.46690026121786,17
31.46690026121786,17
31.46690026121786,17
31.46690026121786,17
30.094764361672652,17
31.46690026121786,17
31.46690026121786,17
31.46690026121786,17
31.46690026121786,17
54.38849603481436,18
54.61806700220677,18
54.61806700220677,18
54.61806700220677,18
54.61806700220677,18
54.61806700220677,18
54.61806700220677,18
54.61806700220677,18
54.61806700220677,18
54.38849603481436,18
54.61806700220677,18
54.61806700220677,18
54.61806700220677,18
54.61806700220677,18
54.61806700220677,18
54.61806700220677,18
54.61806700220677,18
54.61806700220677,18
54.61806700220677,18
54.61806700220677,18
54.61806700220677,18
54.61806700220677,18
54.61806700220677,18
54.61806700220677,18
54.61806700220677,18
54.38849603481436,18
54.61806700220677,18
54.61806700220677,18
54.61806700220677,18
54.61806700220677,18
31.46690026121786,19
31.46690026121786,19
31.46690026121786,19
31.46690026121786,19
31.46690026121786,19
31.46690026121786,19
31.46690026121786,19
31.46690026121786,19
31.46690026121786,19
31.46690026121786,19
31.46690026121786,19
31.46690026121786,19
31.46690026121786,19
31.46690026121786,19
31.46690026121786,19
31.46690026121786,19
30.88785918459633,19
31.46690026121786,19
31.46690026121786,19
31.46690026121786,19
31.46690026121786,19
31.46690026121786,19
31.46690026121786,19
31.46690026121786,19
31.46690026121786,19
31.46690026121786,19
31.46690026121786,19
31.46690026121786,19
30.88785918459633,19
31.46690026121786,19
57.013669136478036,20
57.013669136478036,20
57.013669136478036,20
57.013669136478036,20
57.013669136478036,20
57.013669136478036,20
57.013669136478036,20
57.013669136478036,20
57.013669136478036,20
57.013669136478036,20
57.013669136478036,20
57.013669136478036,20
57.013669136478036,20
57.013669136478036,20
57.013669136478036,20
57.013669136478036,20
57.013669136478036,20
57.013669136478036,20
57.013669136478036,20
57.013669136478036,20
57.013669136478036,20
57.013669136478036,20
57.013669136478036,20
57.013669136478036,20
56.77378342373079,20
57.013669136478036,20
57.013669136478036,20
57.013669136478036,20
57.013669136478036,20
57.013669136478036,20
33.540425107684904,21
33.540425107684904,21
33.540425107684904,21
33.540425107684904,21
33.540425107684904,21
33.540425107684904,21
33.540425107684904,21
33.540425107684904,21
33.540425107684904,21
33.540425107684904,21
33.540425107684904,21
33.540425107684904,21
33.540425107684904,21
33.540425107684904,21
33.540425107684904,21
33.540425107684904,21
33.540425107684904,21
33.540425107684904,21
33.540425107684904,21
33.540425107684904,21
33.540425107684904,21
33.540425107684904,21
33.540425107684904,21
33.540425107684904,21
33.540425107684904,21
33.540425107684904,21
33.540425107684904,21
33.540425107684904,21
33.540425107684904,21
33.540425107684904,21
38.338884918109414,22
38.338884918109414,22
38.338884918109414,22
37.62581939723094,22
38.338884918109414,22
38.338884918109414,22
38.338884918109414,22
38.338884918109414,22
38.338884918109414,22
38.338884918109414,22
38.338884918109414,22
38.338884918109414,22
38.338884918109414,22
38.338884918109414,22
38.338884918109414,22
38.338884918109414,22
38.338884918109414,22
38.338884918109414,22
38.338884918109414,22
38.338884918109414,22
37.62581939723094,22
38.338884918109414,22
38.338884918109414,22
38.338884918109414,22
38.338884918109414,22
38.338884918109414,22
38.338884918109414,22
38.338884918109414,22
38.338884918109414,22
38.338884918109414,22
56.90844586439857,23
56.91571308622042,23
56.91571308622042,23
56.90844586439857,23
56.91571308622042,23
56.91571308622042,23
56.91571308622042,23
56.90844586439857,23
56.91571308622042,23
56.91571308622042,23
56.91571308622042,23
56.91571308622042,23
56.71800983922227,23
56.91571308622042,23
56.91571308622042,23
56.91571308622042,23
56.91571308622042,23
56.91571308622042,23
56.90844586439857,23
56.91571308622042,23
56.91571308622042,23
56.91571308622042,23
56.91571308622042,23
56.91571308622042,23
56.91571308622042,23
56.91571308622042,23
56.90844586439857,23
56.90844586439857,23
56.71800983922227,23
56.90844586439857,23
38.98705042830743,24
38.98705042830743,24
38.98705042830743,24
38.98705042830743,24
38.98705042830743,24
38.98705042830743,24
38.98705042830743,24
38.98705042830743,24
38.98705042830743,24
38.98705042830743,24
38.98705042830743,24
38.98705042830743,24
38.98705042830743,24
38.98705042830743,24
38.98705042830743,24
38.98705042830743,24
38.98705042830743,24
38.98705042830743,24
38.98705042830743,24
38.98705042830743,24
38.98705042830743,24
38.98705042830743,24
38.98705042830743,24
38.98705042830743,24
38.98705042830743,24
38.98705042830743,24
38.98705042830743,24
38.98705042830743,24
38.98705042830743,24
38.98705042830743,24
31.46690026121786,25
31.46690026121786,25
31.46690026121786,25
31.46690026121786,25
31.46690026121786,25
31.46690026121786,25
31.46690026121786,25
31.46690026121786,25
31.46690026121786,25
31.46690026121786,25
31.46690026121786,25
31.46690026121786,25
31.46690026121786,25
31.46690026121786,25
31.46690026121786,25
31.46690026121786,25
31.46690026121786,25
31.46690026121786,25
31.46690026121786,25
31.46690026121786,25
31.46690026121786,25
31.46690026121786,25
31.46690026121786,25
31.46690026121786,25
31.46690026121786,25
30.094764361672652,25
31.46690026121786,25
31.46690026121786,25
31.46690026121786,25
31.46690026121786,25
54.38849603481436,26
54.61806700220677,26
54.61806700220677,26
54.61806700220677,26
54.61806700220677,26
54.61806700220677,26
54.61806700220677,26
54.61806700220677,26
54.61806700220677,26
54.38849603481436,26
54.61806700220677,26
54.61806700220677,26
54.61806700220677,26
54.61806700220677,26
54.61806700220677,26
54.61806700220677,26
54.61806700220677,26
54.61806700220677,26
54.61806700220677,26
54.61806700220677,26
54.61806700220677,26
54.61806700220677,26
54.61806700220677,26
54.61806700220677,26
54.61806700220677,26
54.38849603481436,26
54.61806700220677,26
54.61806700220677,26
54.61806700220677,26
